0.12461,0.056256,-0.0079398,0.04641,0.022216,-0.0050893,0.046265,0.066231,0.042742,0.048821,0.033748,0.04705,0.071091,0.068752,-0.097202,0.057043,-0.069201,0.040459,0.063198,0.023004,0.030884,0.096326,0.069048,0.048324,-0.0013517,-0.0036089,0.03586,0.035641,0.023032,0.044321,0.076554,0.07253,0.022315,0.022728,0.049203,0.042365
0.026108,0.37672,0.091032,0.0955,0.13882,-0.016823,0.029674,0.14836,0.026378,0.023028,-0.00055731,0.028314,0.0032932,0.065262,-0.010334,0.032927,-0.028842,0.10105,0.071262,0.085756,0.026367,0.087001,0.20729,0.14536,0.060072,-0.021555,0.17783,0.16537,-0.015032,0.013935,-0.015448,0.060266,0.062677,0.056476,0.080103,0.13442
-0.0087133,0.067376,0.098689,0.068636,0.025184,-0.00032676,0.031158,0.10502,0.077172,0.0002193,-0.0038418,0.033942,0.055019,0.038875,0.14672,0.042486,-0.022709,0.040358,0.021025,0.037263,0.08042,0.062779,0.088726,0.094179,0.074311,0.12023,0.053709,0.070753,0.022011,-0.0053004,0.042575,0.058265,0.01836,0.0031238,0.061137,0.1323
0.028208,0.10828,0.063482,0.39667,0.17151,0.052515,0.18572,0.20403,0.48341,0.061969,0.044177,0.028947,0.035031,0.098505,-0.016416,0.025929,0.097692,0.097876,0.10971,0.085327,0.28847,0.17155,0.051883,0.13472,0.07663,0.019788,0.031446,0.035288,0.0010675,0.075014,0.034786,0.063149,0.095078,0.092606,0.11597,0.063173
-0.0011633,0.14472,0.034863,0.16594,0.2624,0.064645,0.11187,0.084048,0.13013,0.14037,0.13857,0.11299,0.1066,0.14326,0.073794,0.059517,0.18581,0.088788,0.052488,0.065823,0.020066,0.18757,0.17194,0.15022,0.045082,0.10895,0.16829,0.099216,0.12824,0.13917,0.096356,0.1097,0.16994,0.15949,0.225,0.15522
-0.0026203,-0.010928,-0.0026521,0.052878,0.063368,0.050516,0.021027,-0.0050141,0.051516,0.027244,0.021993,-0.0050252,-0.0055409,0.02555,-0.022357,-0.0034242,0.062227,0.050279,0.035797,0.040118,0.064903,0.065048,0.0097283,0.06443,0.071592,0.094178,0.10133,0.020108,0.099375,0.026739,0.00018336,0.00069588,0.026257,0.029135,0.058109,0.018035
0.043272,0.031905,0.028263,0.19041,0.11501,0.022338,0.12066,0.096328,0.23901,0.087896,0.093005,0.086003,0.093435,0.10476,0.055759,0.062394,0.085811,0.042632,0.05463,0.030132,0.09846,0.13922,0.041553,0.04605,-0.020054,-0.014359,0.050813,-0.0061327,0.018755,0.096222,0.10016,0.085607,0.097871,0.090396,0.08155,0.050083
0.058166,0.14795,0.1033,0.20951,0.083951,-0.0051188,0.095194,0.18381,0.22875,0.023779,-0.0054969,0.038565,0.05036,0.07234,0.037812,0.049407,-0.033046,0.076314,0.075666,0.059046,0.14838,0.17012,0.11055,0.13788,0.08492,0.062782,0.032364,0.083403,-0.0078904,0.023463,0.039756,0.073843,0.044073,0.039008,0.084679,0.13077
0.031434,0.033091,0.064246,0.48835,0.1353,0.052154,0.23598,0.22332,0.62841,0.06319,0.053021,0.032456,0.050065,0.10757,0.010571,0.03595,0.10592,0.089722,0.12419,0.081249,0.38316,0.17394,-0.020202,0.094068,0.044562,-0.029431,0.003574,-0.032555,-0.02004,0.085089,0.060895,0.068401,0.091281,0.088148,0.070196,0.0096876
0.048856,0.026805,0.0071711,0.072886,0.14517,0.029213,0.09241,0.0311,0.075693,0.12616,0.13903,0.1264,0.14991,0.1335,0.097024,0.086706,0.11095,0.040787,0.03216,0.029407,-0.0029997,0.092613,0.10968,0.056738,-0.027006,0.067245,0.12964,0.034576,0.099154,0.13181,0.15405,0.12424,0.1252,0.11399,0.15034,0.10421
0.03762,-0.0044585,-0.00083321,0.050348,0.13929,0.024529,0.096441,0.00091473,0.0613,0.13911,0.15179,0.14172,0.15227,0.13503,0.11742,0.091444,0.13503,0.024837,0.020871,0.0068181,-0.036584,0.11913,0.074371,0.016209,-0.071594,0.00026429,0.13302,-0.0073709,0.080848,0.14173,0.16052,0.11887,0.13586,0.12318,0.11559,0.070536
0.052217,0.018191,0.035948,0.039161,0.11343,-0.0014223,0.09079,0.045767,0.046142,0.12641,0.14072,0.1459,0.16993,0.13297,0.1615,0.10745,0.083726,0.013842,0.0069356,-0.002387,-0.048199,0.12186,0.10369,0.028068,-0.065627,0.028718,0.081058,0.015502,0.048314,0.12581,0.17468,0.13459,0.12308,0.10767,0.11936,0.11779
0.080434,-0.0039647,0.055255,0.060525,0.11104,-0.0015394,0.1044,0.063888,0.081657,0.15093,0.15075,0.16866,0.21655,0.16527,0.1952,0.13438,0.061387,0.0368,0.03039,0.028003,0.026468,0.085233,0.14933,0.068969,-0.029555,0.12757,0.13903,0.049813,0.1055,0.14338,0.2291,0.18124,0.12458,0.10712,0.17279,0.17302
0.070937,0.066139,0.040891,0.11255,0.14557,0.027016,0.10979,0.081274,0.12426,0.13141,0.13218,0.13075,0.16169,0.14333,0.10156,0.10248,0.078335,0.067568,0.059675,0.047228,0.050344,0.15563,0.13007,0.092327,-0.0011471,0.080535,0.17455,0.048133,0.10228,0.12867,0.16296,0.14338,0.124,0.11188,0.15011,0.13096
-0.076379,-0.076736,0.14747,-0.0059957,0.049775,-0.01157,0.067559,0.044149,0.051013,0.097447,0.11837,0.16536,0.20962,0.10817,0.48559,0.11947,0.112,-0.020048,-0.057885,-0.0045816,-0.0049329,-0.0092145,0.1007,0.025306,-0.033964,0.17929,0.08436,0.020087,0.057693,0.093074,0.20439,0.14734,0.10422,0.07725,0.12011,0.21134
0.063764,0.027063,0.042457,0.040023,0.060475,-0.0015766,0.068159,0.057569,0.053425,0.086501,0.089336,0.10619,0.13407,0.10373,0.10942,0.081219,0.018969,0.029181,0.029632,0.017976,0.0042598,0.094461,0.088568,0.042656,-0.021338,0.048544,0.094743,0.025797,0.048255,0.083288,0.13668,0.11198,0.074103,0.06359,0.083944,0.1007
-0.072042,-0.04212,-0.01905,0.0836,0.17852,0.066152,0.082165,-0.037511,0.093912,0.10906,0.1371,0.085662,0.063155,0.079461,0.12458,0.022187,0.2386,0.0049129,-0.010097,0.0010551,-0.026691,0.078066,0.00099274,-0.0020092,-0.041669,0.0091039,0.086954,-0.030052,0.087909,0.11914,0.067594,0.040335,0.13658,0.12835,0.1091,0.017901
0.039311,0.10759,0.042073,0.10351,0.086426,0.04824,0.043384,0.080512,0.09688,0.036889,0.020772,0.010531,0.032141,0.064839,-0.022605,0.027193,0.001558,0.091379,0.081007,0.078094,0.12076,0.12652,0.089498,0.13115,0.10668,0.11362,0.19531,0.074635,0.10828,0.031612,0.022667,0.052872,0.036475,0.036691,0.083354,0.080161
0.061695,0.085224,0.019911,0.11621,0.054958,0.033026,0.054734,0.079221,0.12863,0.028508,0.016574,-0.001406,0.022334,0.055655,-0.067834,0.025244,-0.011271,0.080024,0.074842,0.060566,0.12065,0.1199,0.046682,0.087125,0.065595,0.035378,0.13619,0.036262,0.059783,0.027986,0.020326,0.041416,0.02448,0.026518,0.039468,0.029549
0.018937,0.089965,0.040259,0.09097,0.064876,0.038465,0.032283,0.062421,0.089752,0.027135,0.0016461,0.00076761,0.02566,0.046023,-0.0069008,0.017284,0.0021439,0.07753,0.060363,0.062372,0.12273,0.038399,0.080504,0.1062,0.092837,0.10964,0.14777,0.074486,0.086627,0.021193,0.017023,0.042214,0.024546,0.024475,0.076712,0.071771
0.027882,0.035993,0.071232,0.30709,0.023741,0.062831,0.10338,0.15123,0.40359,-0.0097833,-0.042137,-0.057381,-0.00039657,0.041442,-0.02417,-0.0064142,-0.02133,0.11612,0.12104,0.11909,0.39737,-0.0074906,0.023078,0.14476,0.16865,0.1599,0.13215,0.055502,0.085079,-0.0097733,-0.0030025,0.037614,-0.01544,-0.010542,0.062674,0.046645
0.11628,0.088087,0.049658,0.1661,0.17416,0.065821,0.12705,0.17046,0.15955,0.078787,0.098133,0.10135,0.064518,0.14151,-0.06381,0.082699,0.048922,0.12897,0.12719,0.03898,-0.0055702,0.6404,0.044865,0.16214,0.074951,0.0018972,0.23018,-0.021645,0.10174,0.091323,0.061039,0.084091,0.11471,0.11199,0.05732,0.079209
0.055387,0.21008,0.10245,0.067483,0.176,0.014249,0.048851,0.12038,-0.0048271,0.10935,0.075881,0.10692,0.15255,0.13275,0.13289,0.090742,0.01874,0.091464,0.045694,0.083452,0.037376,0.048674,0.2761,0.19986,0.10204,0.23833,0.17159,0.2064,0.12943,0.087881,0.13077,0.15513,0.1056,0.092157,0.2518,0.27246
0.042825,0.15365,0.096289,0.14621,0.14956,0.064085,0.047432,0.14269,0.10822,0.051099,0.0022896,0.02121,0.060163,0.087591,0.022232,0.03761,-0.0020059,0.13228,0.088612,0.10864,0.15569,0.15566,0.19622,0.23498,0.20352,0.28074,0.19716,0.17281,0.16682,0.035996,0.037553,0.088397,0.053963,0.051722,0.20148,0.21033
-0.0016947,0.069358,0.070871,0.084993,0.042991,0.070486,-0.020209,0.085937,0.054079,-0.031394,-0.077638,-0.073707,-0.038169,-0.0060535,-0.048557,-0.026882,-0.045113,0.10719,0.06795,0.095497,0.17871,0.05814,0.099827,0.20129,0.23356,0.28606,0.12746,0.13974,0.14852,-0.045898,-0.059837,-0.0039087,-0.036105,-0.028274,0.11146,0.1249
0.00835,-0.021048,0.1148,0.05403,0.11029,0.098862,-0.010875,0.074927,0.0058724,0.066323,-0.0057444,0.018899,0.12208,0.08164,0.14698,0.044487,0.0028622,0.12157,0.048827,0.11776,0.19658,-0.00068503,0.23405,0.28841,0.29626,0.56137,0.21263,0.22292,0.31168,0.035161,0.096988,0.11878,0.025699,0.022067,0.30754,0.30982
0.055896,0.16119,0.062776,0.048024,0.14753,0.098069,0.060853,0.051891,0.043366,0.1262,0.12732,0.082757,0.14973,0.18011,0.083629,0.10468,0.060301,0.19971,0.14759,0.14912,0.16158,0.25438,0.16348,0.2013,0.13381,0.21918,0.6425,0.087621,0.3094,0.11266,0.1364,0.15597,0.10201,0.093866,0.12845,0.14044
0.020471,0.17246,0.081448,0.044221,0.10298,0.019275,-0.0020556,0.087886,-0.018562,0.034394,-0.0053715,0.018049,0.051679,0.0493,0.050157,0.026731,-0.019368,0.074869,0.033261,0.076911,0.063977,-0.028962,0.20759,0.17255,0.13783,0.22199,0.096318,0.17949,0.096767,0.014775,0.028942,0.071285,0.032966,0.028919,0.17738,0.19629
0.03578,-0.014181,0.020732,0.028957,0.12754,0.10023,0.025443,-0.0040485,-0.0035096,0.098543,0.076308,0.043199,0.10432,0.10508,0.034886,0.048357,0.076422,0.11587,0.071128,0.093425,0.10866,0.10356,0.13187,0.1746,0.15592,0.31111,0.31156,0.10084,0.26691,0.082959,0.095749,0.098109,0.065983,0.064382,0.19405,0.14434
0.044595,0.016827,-0.0030613,0.083278,0.14324,0.028765,0.099492,0.02941,0.094071,0.13127,0.14131,0.12537,0.1414,0.12996,0.090822,0.083023,0.12058,0.035085,0.031228,0.02276,-0.0056663,0.10643,0.087279,0.040938,-0.041717,0.035412,0.11571,0.014313,0.083695,0.12454,0.14772,0.1156,0.12679,0.11595,0.13245,0.082491
0.087175,-0.020324,0.04133,0.061233,0.10263,-0.0035776,0.11126,0.053467,0.092208,0.15546,0.159,0.17302,0.22814,0.16654,0.18523,0.13635,0.065905,0.02755,0.028868,0.019514,0.02282,0.08158,0.12871,0.046886,-0.051309,0.10099,0.12375,0.028266,0.096374,0.15006,0.22933,0.18039,0.12568,0.10849,0.16004,0.15092
0.076226,0.057644,0.060237,0.083603,0.11335,0.0028857,0.093934,0.084983,0.093764,0.12376,0.11696,0.13322,0.1797,0.14496,0.14058,0.11144,0.040409,0.055726,0.046377,0.043827,0.051886,0.097956,0.15233,0.094152,-0.0021248,0.12008,0.14668,0.069813,0.095837,0.11607,0.17925,0.1478,0.10654,0.092771,0.15891,0.16362
0.018427,0.05804,0.023463,0.095179,0.169,0.028571,0.098406,0.04674,0.093365,0.12317,0.13565,0.12367,0.12393,0.12429,0.11385,0.074971,0.13851,0.038795,0.025264,0.024511,-0.014652,0.13383,0.10094,0.056729,-0.031966,0.029669,0.11158,0.028423,0.069397,0.12535,0.12455,0.10581,0.12887,0.12469,0.137,0.098762
0.018285,0.055204,0.015515,0.091822,0.15938,0.030908,0.090182,0.040978,0.088225,0.11196,0.12288,0.10789,0.10574,0.11178,0.085875,0.063917,0.1305,0.038838,0.026918,0.02469,-0.011087,0.12746,0.088934,0.05409,-0.024976,0.024301,0.10333,0.025781,0.066807,0.1144,0.10647,0.091664,0.12492,0.10724,0.1253,0.083047
0.038142,0.092712,0.067265,0.13395,0.23484,0.061324,0.087316,0.092297,0.091158,0.14907,0.11527,0.11677,0.16722,0.15061,0.12873,0.08084,0.12021,0.088657,0.042278,0.081992,0.075545,0.062638,0.25177,0.20704,0.11588,0.30437,0.13844,0.17853,0.19253,0.13223,0.15319,0.15636,0.14141,0.1294,0.31,0.26277
0.040874,0.12227,0.13727,0.083647,0.15409,0.022233,0.058171,0.14013,0.043571,0.10217,0.067742,0.11506,0.17223,0.13149,0.21572,0.10006,0.019911,0.083304,0.033832,0.074217,0.068644,0.090991,0.26439,0.21541,0.1333,0.31824,0.13786,0.19107,0.14634,0.081551,0.15061,0.16316,0.097421,0.081917,0.26235,0.30057
