0.087993,0.061563,0.052805,0.071327,0.10372,0.034964,0.058586,0.095364,0.026608,-0.00012054,0.022382,0.00030191,-0.0074871,0.018753,-0.018374,0.026694,0.015387,0.042469,0.013322,0.054262,-0.0014413,0.10451,-0.026606,0.0020211,-0.036536,-0.044171,0.049559,-0.022456,0.025933,0.00087931,0.00019249,-0.0082402,0.086117,0.091071,-0.0073845,-0.021415
0.064916,0.10625,0.062806,0.11976,0.084953,0.050781,0.060655,0.11095,0.06752,-0.051039,-0.026791,-0.041616,-0.023641,0.00018072,-0.012226,-0.00016856,-0.030594,0.071694,0.024685,0.044352,0.03319,0.038518,-0.008923,0.048404,0.024047,0.065518,0.11662,0.035148,0.094255,-0.0062282,-0.010894,0.026363,0.02179,0.037401,0.0751,0.073197
0.054395,0.064044,0.10366,0.17002,0.10841,0.065514,0.075504,0.088482,0.12125,0.023664,0.044291,0.033444,0.049321,0.023798,0.064631,0.027625,0.042034,0.060163,0.036123,0.05742,0.13667,0.11608,0.016641,0.031581,-0.0018895,0.022611,0.048552,0.017156,0.04253,0.038533,0.051446,0.037729,0.08238,0.08841,0.092875,0.095873
0.082393,0.12848,0.16659,0.58463,0.223,0.072442,0.16425,0.13037,0.17908,-0.00098,0.038587,0.05574,0.065048,0.043248,0.052395,0.042639,0.020896,0.019976,0.0039261,-0.040879,0.13064,-0.007385,-0.031844,0.059755,0.02167,-0.0082987,0.047085,-0.0074955,0.05563,0.040576,0.067022,0.068713,0.055697,0.072367,0.052206,0.028998
0.10466,0.084344,0.10551,0.22611,0.1613,0.05218,0.10773,0.12913,0.073912,-0.00018132,0.049486,0.038655,0.026897,0.023647,0.019878,0.038456,0.039577,0.059592,0.019969,0.026277,0.052295,0.12886,-0.020779,0.052151,-0.025654,-0.069481,0.076111,-0.011165,0.0036457,0.030903,0.032967,0.011103,0.091659,0.10441,0.048699,0.024233
0.035363,0.051155,0.065371,0.073101,0.053738,0.042857,0.040003,0.066294,0.086637,-0.012655,-0.0014888,-0.011701,0.0056467,-0.00029603,0.0064058,-0.00092297,0.0010306,0.048124,0.023165,0.070375,0.092295,0.068167,0.0042154,-0.0052555,-0.0006994,0.029578,0.018868,0.01869,0.029763,0.0054141,0.017186,0.020402,0.04193,0.044532,0.053379,0.05884
0.058869,0.062751,0.073382,0.17298,0.10722,0.038824,0.068736,0.083646,0.077808,-0.0038476,0.023984,0.021203,0.017565,0.02124,0.013434,0.026335,0.022853,0.055266,0.033646,0.020089,0.063674,0.076154,-0.0068442,0.050539,-0.0039254,-0.030522,0.063887,0.0024855,0.0018244,0.019385,0.022425,0.019682,0.039873,0.051743,0.035727,0.018484
0.096242,0.10854,0.085565,0.13731,0.13052,0.064188,0.085481,0.15205,0.090846,-0.081862,-0.023165,-0.040359,-0.028863,-0.028456,-0.054538,0.0028926,-0.035067,0.10576,0.020605,0.086215,0.048808,0.075156,-0.03638,0.051042,-0.013084,-0.039078,0.071293,0.015323,-0.00032714,-0.005633,-0.0057025,0.011599,0.081955,0.091908,0.061797,0.047176
0.027727,0.07714,0.12239,0.20393,0.075335,0.08795,0.079882,0.088648,0.28001,0.0038826,-0.0088721,-0.0019786,0.0265,0.049702,0.02815,0.023285,0.0021361,0.16152,0.14819,0.14142,0.3078,0.078551,0.02158,0.078199,0.053393,0.078379,0.066941,0.017217,0.042585,0.022446,0.039035,0.089594,0.089372,0.096894,0.062015,0.050614
-0.0010531,-0.048083,0.027677,-0.012244,0.00064925,-0.0091088,-0.0028945,-0.079029,0.0030179,0.19714,0.14738,0.1516,0.11171,0.13193,0.18436,0.075777,0.15763,-0.024487,0.069315,-0.044848,0.084028,0.13314,0.081828,0.031987,0.014449,0.057301,0.072041,-0.02258,0.083243,0.081559,0.077204,0.033976,0.05705,0.059061,0.023365,0.019758
0.02375,-0.027878,0.047471,0.035273,0.05333,0.00065914,0.027697,-0.019713,-0.0014661,0.14844,0.13856,0.14684,0.10755,0.090862,0.16033,0.063349,0.13295,0.00046193,0.043842,-0.043622,0.051781,0.10101,0.062992,0.069084,-0.0037241,0.00026751,0.070927,-0.011947,0.046217,0.084477,0.083314,0.038318,0.11818,0.11603,0.064678,0.061469
0.0024931,-0.041078,0.036824,0.055634,0.041621,-0.0093123,0.023954,-0.039125,0.0091618,0.15634,0.14763,0.14959,0.11111,0.099199,0.15863,0.064495,0.1324,-0.0032397,0.052235,-0.059534,0.054986,0.063418,0.062725,0.078295,0.015244,-0.0024298,0.059598,-0.018161,0.035104,0.085419,0.085188,0.046629,0.11456,0.11056,0.042856,0.034835
-0.0051203,-0.02301,0.052321,0.064707,0.030965,0.011477,0.020316,-0.024827,0.029986,0.1114,0.10839,0.1111,0.0925,0.060517,0.14492,0.041912,0.099491,-0.0056052,0.024708,-0.034511,0.075074,0.057133,0.061137,0.041296,0.015326,0.039466,0.02772,0.0026487,0.040108,0.070659,0.080437,0.043841,0.075416,0.071427,0.078326,0.090605
0.019757,-0.0040534,0.026629,0.032729,0.023242,0.0026771,0.020103,-0.027848,0.045167,0.13476,0.091003,0.095676,0.061233,0.10344,0.11503,0.060604,0.096567,0.024485,0.084987,-0.015542,0.078572,0.082578,0.052935,0.058968,0.032845,0.072471,0.1094,-0.013867,0.09976,0.051364,0.041375,0.042739,0.053554,0.060825,0.015114,-0.0061309
-0.013986,-0.011344,0.070523,0.041848,0.027425,0.014221,0.017194,-0.043836,0.028979,0.17939,0.1632,0.15828,0.14588,0.10832,0.24581,0.066583,0.15417,-0.0045952,0.053393,-0.066129,0.10311,0.10096,0.11638,0.087938,0.048604,0.14038,0.1296,0.037854,0.14168,0.10587,0.11124,0.075726,0.090052,0.093134,0.16571,0.19416
0.026589,0.0010117,0.028473,0.039279,0.038445,9.2204e-05,0.026497,-0.00064746,0.022489,0.076126,0.062275,0.06222,0.041333,0.06014,0.067438,0.031743,0.063889,0.017444,0.042367,-0.0078848,0.03925,0.071342,0.028031,0.038192,0.010602,0.015316,0.064085,-0.00696,0.043598,0.035754,0.030987,0.020262,0.040966,0.046159,0.017952,0.00024242
0.013034,-0.028964,0.044046,0.022707,0.041448,0.0025137,0.026129,-0.032213,0.014432,0.1538,0.12897,0.12787,0.09755,0.093214,0.15139,0.062841,0.12797,-0.0078044,0.052947,-0.034425,0.072031,0.14344,0.06535,0.046447,-0.0025587,-0.0027647,0.07021,-0.010454,0.037486,0.073413,0.072645,0.023954,0.055183,0.060243,0.048247,0.043919
0.041725,0.075488,0.06041,0.052865,0.062844,0.047682,0.060988,0.10463,0.17498,-0.025795,-0.006941,-0.0062512,-0.0099306,0.029152,-0.0065615,0.018365,-0.005069,0.19342,0.14319,0.093328,0.16011,0.043627,0.018748,0.1635,0.06588,0.022993,0.15951,0.027254,0.019671,0.013904,-0.00071873,0.071159,0.097987,0.11078,0.076396,0.053129
0.0074386,0.032247,0.037834,0.032684,0.020235,0.024657,0.036076,0.01863,0.15293,0.069497,0.037153,0.046331,0.022414,0.088366,0.053608,0.04271,0.049707,0.13662,0.14885,0.053791,0.17357,0.069547,0.046603,0.12512,0.07138,0.063119,0.14813,-0.0015888,0.056147,0.029079,0.020354,0.068131,0.049317,0.063102,0.02917,-0.0025398
0.050038,0.044254,0.057112,-0.035102,0.026458,0.070432,0.023425,0.085895,0.14695,-0.048551,-0.050781,-0.065915,-0.038629,-0.018312,-0.073606,-0.009106,-0.03547,0.09596,0.058063,0.18249,0.16014,0.11158,-0.022266,-0.045123,-0.029784,-0.0067467,-0.038952,-0.0061186,-0.014747,-0.021611,-0.016103,0.0025631,0.069672,0.064521,-0.0092701,-0.013809
-0.0032637,0.044363,0.13949,0.15885,0.055426,0.094594,0.068626,0.049901,0.31097,0.079112,0.040801,0.044227,0.070323,0.0783,0.099941,0.038218,0.066094,0.15186,0.17031,0.15355,0.37329,0.15815,0.061028,0.062203,0.051521,0.10377,0.059683,0.019981,0.050831,0.048677,0.071433,0.095676,0.088645,0.095205,0.090218,0.090934
0.090194,0.040577,0.11294,0.0060925,0.12821,0.066265,0.08304,0.079396,0.083542,0.10988,0.08141,0.045909,0.046795,0.06507,0.082226,0.063171,0.13255,0.054895,0.072567,0.1016,0.15905,0.39931,0.032448,-0.018179,-0.058292,-0.077271,0.095753,-0.017304,-0.0049448,0.041272,0.039465,-0.03713,-0.0050335,0.029338,0.054112,0.037431
-0.025939,-0.0072716,0.019686,-0.028809,-0.016799,-0.0019556,-0.0039692,-0.030891,0.024599,0.077216,0.06292,0.062212,0.061463,0.049219,0.11555,0.027016,0.064503,0.024679,0.047151,-0.021166,0.063239,0.034113,0.061837,0.061228,0.04837,0.089318,0.079207,0.03629,0.066725,0.045876,0.046874,0.045419,0.018412,0.021704,0.088816,0.10589
0.013585,0.052289,0.033202,0.089803,0.056865,-0.0050526,0.054921,0.051096,0.090254,0.034564,0.067563,0.080629,0.040053,0.066803,0.083061,0.040758,0.043151,0.16294,0.13035,-0.045501,0.068729,-0.033298,0.055535,0.23411,0.10831,0.047255,0.23251,0.041094,0.057426,0.050827,0.03796,0.095521,0.089316,0.10612,0.11488,0.093809
-0.033088,0.028747,1.6963e-05,0.031053,-0.023773,0.00034672,0.0034053,-0.011675,0.051267,0.015182,-0.0015801,0.017229,0.017329,0.035187,0.053437,0.011208,-0.0047132,0.060919,0.06642,-0.032209,0.046342,-0.070537,0.047779,0.10615,0.082743,0.11057,0.11539,0.049044,0.074304,0.016814,0.013429,0.064117,-0.017023,-0.0076144,0.068156,0.074106
-0.032781,0.066076,0.03069,-0.043222,-0.062639,0.035863,-0.033809,-0.025148,0.060531,0.056106,0.021592,0.0016908,0.046452,0.063035,0.15451,0.014554,0.0050014,0.025265,0.04912,0.0055179,0.092656,-0.049178,0.09476,0.04269,0.095414,0.33334,0.14809,0.08527,0.27886,0.034284,0.031962,0.097414,0.037537,0.038389,0.16915,0.22357
0.052042,0.12007,0.050218,0.051233,0.080162,0.020009,0.065655,0.077905,0.064809,0.06419,0.069346,0.057351,0.026433,0.10392,0.12658,0.061976,0.065743,0.16164,0.14347,-0.039446,0.05373,0.089505,0.076941,0.23537,0.11462,0.14596,0.36122,0.061514,0.19696,0.047167,0.017998,0.083769,0.037587,0.075601,0.16875,0.15453
-0.020427,0.035394,0.017891,-0.0017564,-0.007417,0.018375,9.9803e-05,0.020512,0.017169,-0.028651,-0.010585,-0.01591,0.010972,-0.017753,0.035107,-0.008379,-0.013968,0.031847,-0.0037877,-0.0075166,0.015405,-0.029987,0.033843,0.048221,0.048987,0.07993,0.059285,0.054501,0.04636,0.00081011,0.013201,0.033047,-0.022557,-0.017034,0.10063,0.1246
0.036113,0.092214,0.048685,-0.004759,0.016221,0.035352,-0.0024524,0.019879,0.0229,0.082437,0.058361,0.037237,0.045358,0.089237,0.15327,0.042567,0.046684,0.022248,0.043303,-0.0082982,0.040154,0.040133,0.072457,0.05073,0.057666,0.27214,0.19822,0.051299,0.27962,0.043233,0.028786,0.070879,0.073413,0.082511,0.14632,0.17646
0.010431,-0.0063536,0.040746,0.040873,0.034128,0.010856,0.021919,-0.0027831,0.02679,0.081751,0.084823,0.085438,0.07028,0.051307,0.10395,0.03643,0.075208,0.018125,0.032358,-0.017572,0.054229,0.050558,0.045235,0.051902,0.01521,0.026655,0.047559,-0.00046807,0.036955,0.046645,0.057334,0.036867,0.075513,0.074001,0.062152,0.065789
-0.0015971,-0.010513,0.053646,0.070211,0.036708,0.018408,0.025285,-0.0026782,0.043439,0.077073,0.083453,0.085297,0.079913,0.041532,0.10884,0.031693,0.073795,0.0029679,0.023225,-0.012819,0.076178,0.046397,0.0456,0.039076,0.011988,0.024806,0.018077,0.011562,0.023268,0.057214,0.059645,0.040026,0.075327,0.071216,0.070868,0.080356
-0.0026293,0.028709,0.041006,0.070284,0.014856,0.022633,0.020516,0.013945,0.090176,0.038114,0.04165,0.048738,0.045295,0.046203,0.078756,0.022326,0.026254,0.068809,0.067008,-0.0010276,0.097022,-0.031416,0.044612,0.090272,0.059877,0.10236,0.083262,0.030106,0.07968,0.038287,0.041049,0.066268,0.07897,0.078476,0.079733,0.086162
0.094135,0.01405,0.087863,0.042097,0.099205,0.045838,0.045879,0.08446,0.10676,0.070793,0.12328,0.11847,0.074529,0.06177,0.083314,0.047293,0.069477,0.10946,0.067109,0.092523,0.11684,0.053663,0.0162,0.082303,-0.029045,-0.0021958,0.032034,-0.036011,0.049021,0.075732,0.074897,0.069346,0.32276,0.30563,0.063568,0.051219
0.098113,0.03108,0.093087,0.06213,0.11136,0.04792,0.057424,0.094439,0.11225,0.070166,0.11948,0.11308,0.069907,0.067594,0.085922,0.051474,0.072012,0.12068,0.078503,0.084277,0.11948,0.073516,0.019127,0.099768,-0.018043,0.0017191,0.070547,-0.028852,0.060356,0.073583,0.070252,0.069666,0.30392,0.27923,0.074293,0.058611
-0.002,0.072847,0.09618,0.058974,0.05999,0.054092,0.042744,0.075463,0.068785,0.0033348,0.066171,0.045687,0.076973,-0.0017142,0.1535,0.015816,0.044733,0.093275,0.031692,-0.004307,0.091182,0.049721,0.082439,0.12996,0.064692,0.1383,0.16316,0.097799,0.11812,0.063259,0.072842,0.080294,0.082992,0.092216,0.24585,0.29573
-0.014488,0.069441,0.10047,0.030503,0.03813,0.06007,0.026371,0.065074,0.056944,-0.0032365,0.065312,0.039384,0.090197,-0.010877,0.18121,-0.0026433,0.040868,0.075242,-0.0004168,-0.0066505,0.091279,0.034886,0.099361,0.11341,0.06872,0.1846,0.1481,0.12223,0.14073,0.068399,0.084056,0.086604,0.078882,0.084027,0.30021,0.35654
